                                                                                                                                                                          
{'loss': 18.1971, 'grad_norm': 172.0, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 5.5577, 'grad_norm': 1.25, 'learning_rate': 0.00029931302086473176, 'epoch': 0.04}
{'loss': 5.597, 'grad_norm': 1.4765625, 'learning_rate': 0.00029931155954921287, 'epoch': 0.04}
{'loss': 5.5835, 'grad_norm': 1.375, 'learning_rate': 0.00029931009668469276, 'epoch': 0.04}
{'loss': 5.5371, 'grad_norm': 1.2421875, 'learning_rate': 0.00029930863227118644, 'epoch': 0.04}
{'loss': 5.6, 'grad_norm': 1.578125, 'learning_rate': 0.00029930716630870917, 'epoch': 0.04}
{'eval_loss': 5.5507354736328125, 'eval_runtime': 0.5018, 'eval_samples_per_second': 39.859, 'eval_steps_per_second': 5.979, 'epoch': 0.04}
{'loss': 5.5731, 'grad_norm': 1.4609375, 'learning_rate': 0.0002993056987972761, 'epoch': 0.04}
{'loss': 5.596, 'grad_norm': 1.6015625, 'learning_rate': 0.0002993042297369026, 'epoch': 0.04}
{'loss': 5.5853, 'grad_norm': 1.796875, 'learning_rate': 0.00029930275912760376, 'epoch': 0.04}
{'loss': 5.6125, 'grad_norm': 1.4375, 'learning_rate': 0.000299301286969395, 'epoch': 0.04}
{'loss': 5.4288, 'grad_norm': 1.8515625, 'learning_rate': 0.0002992998132622914, 'epoch': 0.04}
{'loss': 5.5441, 'grad_norm': 1.7265625, 'learning_rate': 0.00029929833800630836, 'epoch': 0.04}
{'loss': 5.5695, 'grad_norm': 1.6796875, 'learning_rate': 0.00029929686120146117, 'epoch': 0.04}
{'loss': 5.555, 'grad_norm': 2.09375, 'learning_rate': 0.0002992953828477651, 'epoch': 0.04}
{'loss': 5.5024, 'grad_norm': 1.2421875, 'learning_rate': 0.00029929390294523557, 'epoch': 0.04}
{'loss': 5.4745, 'grad_norm': 1.640625, 'learning_rate': 0.0002992924214938879, 'epoch': 0.04}
{'loss': 5.5092, 'grad_norm': 1.7578125, 'learning_rate': 0.0002992909384937375, 'epoch': 0.04}
{'loss': 5.5085, 'grad_norm': 0.98046875, 'learning_rate': 0.0002992894539447996, 'epoch': 0.04}
{'loss': 5.5743, 'grad_norm': 1.578125, 'learning_rate': 0.0002992879678470898, 'epoch': 0.04}
{'loss': 5.5628, 'grad_norm': 1.1484375, 'learning_rate': 0.0002992864802006234, 'epoch': 0.04}
{'loss': 5.6217, 'grad_norm': 1.609375, 'learning_rate': 0.0002992849910054159, 'epoch': 0.04}
{'loss': 5.4467, 'grad_norm': 1.078125, 'learning_rate': 0.00029928350026148264, 'epoch': 0.04}
{'loss': 5.5383, 'grad_norm': 1.90625, 'learning_rate': 0.0002992820079688392, 'epoch': 0.04}
{'loss': 5.5797, 'grad_norm': 1.9609375, 'learning_rate': 0.00029928051412750096, 'epoch': 0.04}
{'loss': 5.5396, 'grad_norm': 1.7265625, 'learning_rate': 0.0002992790187374835, 'epoch': 0.04}
{'loss': 5.4988, 'grad_norm': 1.453125, 'learning_rate': 0.00029927752179880233, 'epoch': 0.04}
{'loss': 5.5022, 'grad_norm': 1.65625, 'learning_rate': 0.000299276023311473, 'epoch': 0.04}
{'loss': 5.5705, 'grad_norm': 1.5, 'learning_rate': 0.00029927452327551096, 'epoch': 0.04}
{'loss': 5.5943, 'grad_norm': 1.9375, 'learning_rate': 0.0002992730216909318, 'epoch': 0.04}
{'loss': 5.4904, 'grad_norm': 0.9921875, 'learning_rate': 0.00029927151855775114, 'epoch': 0.04}
{'loss': 5.5294, 'grad_norm': 1.828125, 'learning_rate': 0.0002992700138759846, 'epoch': 0.04}
{'loss': 5.5667, 'grad_norm': 1.3125, 'learning_rate': 0.0002992685076456477, 'epoch': 0.04}
{'loss': 5.5278, 'grad_norm': 1.71875, 'learning_rate': 0.00029926699986675614, 'epoch': 0.04}
{'loss': 5.5647, 'grad_norm': 1.609375, 'learning_rate': 0.0002992654905393255, 'epoch': 0.04}
{'loss': 5.4602, 'grad_norm': 1.2734375, 'learning_rate': 0.0002992639796633715, 'epoch': 0.04}
{'loss': 5.6125, 'grad_norm': 2.15625, 'learning_rate': 0.0002992624672389098, 'epoch': 0.04}
{'loss': 5.5206, 'grad_norm': 1.140625, 'learning_rate': 0.00029926095326595606, 'epoch': 0.04}
{'loss': 5.5098, 'grad_norm': 2.015625, 'learning_rate': 0.00029925943774452603, 'epoch': 0.04}
{'loss': 5.4847, 'grad_norm': 1.2890625, 'learning_rate': 0.00029925792067463536, 'epoch': 0.04}
{'loss': 5.5264, 'grad_norm': 1.6796875, 'learning_rate': 0.0002992564020562999, 'epoch': 0.04}
{'loss': 5.4706, 'grad_norm': 1.5, 'learning_rate': 0.0002992548818895353, 'epoch': 0.04}
{'loss': 5.5078, 'grad_norm': 1.46875, 'learning_rate': 0.00029925336017435733, 'epoch': 0.04}
{'loss': 5.5327, 'grad_norm': 1.2734375, 'learning_rate': 0.0002992518369107819, 'epoch': 0.04}
{'loss': 5.4684, 'grad_norm': 1.1796875, 'learning_rate': 0.00029925031209882463, 'epoch': 0.04}
{'loss': 5.5674, 'grad_norm': 1.375, 'learning_rate': 0.0002992487857385015, 'epoch': 0.04}
{'loss': 5.5485, 'grad_norm': 1.28125, 'learning_rate': 0.00029924725782982833, 'epoch': 0.04}
{'loss': 5.3258, 'grad_norm': 1.0, 'learning_rate': 0.0002992457283728209, 'epoch': 0.04}
{'loss': 5.5906, 'grad_norm': 1.3046875, 'learning_rate': 0.000299244197367495, 'epoch': 0.04}
{'loss': 5.4696, 'grad_norm': 0.921875, 'learning_rate': 0.00029924266481386674, 'epoch': 0.04}
{'loss': 5.5074, 'grad_norm': 1.1953125, 'learning_rate': 0.00029924113071195185, 'epoch': 0.04}
{'loss': 5.3792, 'grad_norm': 1.203125, 'learning_rate': 0.00029923959506176627, 'epoch': 0.04}
{'loss': 5.4905, 'grad_norm': 1.0703125, 'learning_rate': 0.00029923805786332596, 'epoch': 0.04}
{'loss': 5.5561, 'grad_norm': 1.484375, 'learning_rate': 0.0002992365191166469, 'epoch': 0.04}
{'loss': 5.5325, 'grad_norm': 1.390625, 'learning_rate': 0.00029923497882174496, 'epoch': 0.04}
{'loss': 5.4447, 'grad_norm': 1.8671875, 'learning_rate': 0.0002992334369786362, 'epoch': 0.04}
{'loss': 5.473, 'grad_norm': 1.140625, 'learning_rate': 0.00029923189358733657, 'epoch': 0.04}
{'loss': 5.416, 'grad_norm': 1.703125, 'learning_rate': 0.0002992303486478621, 'epoch': 0.04}
{'loss': 5.5239, 'grad_norm': 1.2109375, 'learning_rate': 0.00029922880216022883, 'epoch': 0.04}
{'loss': 5.4705, 'grad_norm': 1.3515625, 'learning_rate': 0.00029922725412445276, 'epoch': 0.04}
{'loss': 5.5213, 'grad_norm': 1.3203125, 'learning_rate': 0.00029922570454055, 'epoch': 0.04}
{'loss': 5.5163, 'grad_norm': 1.453125, 'learning_rate': 0.00029922415340853664, 'epoch': 0.04}
{'loss': 5.4903, 'grad_norm': 1.1328125, 'learning_rate': 0.0002992226007284287, 'epoch': 0.04}
{'loss': 5.5754, 'grad_norm': 1.265625, 'learning_rate': 0.0002992210465002423, 'epoch': 0.04}
{'loss': 5.5532, 'grad_norm': 1.2109375, 'learning_rate': 0.00029921949072399365, 'epoch': 0.04}
{'loss': 5.5293, 'grad_norm': 1.375, 'learning_rate': 0.0002992179333996988, 'epoch': 0.04}
{'loss': 5.5942, 'grad_norm': 1.109375, 'learning_rate': 0.0002992163745273739, 'epoch': 0.04}
{'loss': 5.5733, 'grad_norm': 1.5859375, 'learning_rate': 0.00029921481410703516, 'epoch': 0.04}
{'loss': 5.4222, 'grad_norm': 1.0546875, 'learning_rate': 0.0002992132521386988, 'epoch': 0.04}
{'loss': 5.4947, 'grad_norm': 1.71875, 'learning_rate': 0.000299211688622381, 'epoch': 0.04}
{'loss': 5.4777, 'grad_norm': 1.3828125, 'learning_rate': 0.00029921012355809795, 'epoch': 0.04}
{'loss': 5.5414, 'grad_norm': 1.4375, 'learning_rate': 0.00029920855694586586, 'epoch': 0.04}
{'loss': 5.6111, 'grad_norm': 1.3125, 'learning_rate': 0.0002992069887857011, 'epoch': 0.04}
{'loss': 5.5212, 'grad_norm': 1.390625, 'learning_rate': 0.0002992054190776198, 'epoch': 0.04}
{'loss': 5.557, 'grad_norm': 1.25, 'learning_rate': 0.0002992038478216384, 'epoch': 0.04}
{'loss': 5.5028, 'grad_norm': 1.46875, 'learning_rate': 0.0002992022750177731, 'epoch': 0.04}
{'loss': 5.5405, 'grad_norm': 1.265625, 'learning_rate': 0.00029920070066604017, 'epoch': 0.04}
{'loss': 5.4649, 'grad_norm': 1.1953125, 'learning_rate': 0.000299199124766456, 'epoch': 0.04}
{'loss': 5.4931, 'grad_norm': 1.1640625, 'learning_rate': 0.000299197547319037, 'epoch': 0.04}
{'loss': 5.5494, 'grad_norm': 1.28125, 'learning_rate': 0.00029919596832379944, 'epoch': 0.04}
{'loss': 5.5164, 'grad_norm': 1.15625, 'learning_rate': 0.0002991943877807598, 'epoch': 0.04}
{'loss': 5.5327, 'grad_norm': 1.46875, 'learning_rate': 0.0002991928056899343, 'epoch': 0.04}
{'loss': 5.485, 'grad_norm': 0.89453125, 'learning_rate': 0.00029919122205133953, 'epoch': 0.04}
{'loss': 5.4812, 'grad_norm': 1.03125, 'learning_rate': 0.0002991896368649919, 'epoch': 0.04}
{'loss': 5.4364, 'grad_norm': 0.95703125, 'learning_rate': 0.00029918805013090776, 'epoch': 0.04}
{'loss': 5.558, 'grad_norm': 0.78125, 'learning_rate': 0.0002991864618491036, 'epoch': 0.04}
{'loss': 5.418, 'grad_norm': 0.95703125, 'learning_rate': 0.00029918487201959594, 'epoch': 0.04}
{'loss': 5.5422, 'grad_norm': 0.97265625, 'learning_rate': 0.00029918328064240126, 'epoch': 0.04}
{'loss': 5.4183, 'grad_norm': 0.98046875, 'learning_rate': 0.00029918168771753606, 'epoch': 0.04}
{'loss': 5.4783, 'grad_norm': 1.09375, 'learning_rate': 0.0002991800932450169, 'epoch': 0.04}
{'loss': 5.4964, 'grad_norm': 1.109375, 'learning_rate': 0.00029917849722486023, 'epoch': 0.04}
{'loss': 5.5693, 'grad_norm': 0.83203125, 'learning_rate': 0.00029917689965708273, 'epoch': 0.04}
{'loss': 5.5731, 'grad_norm': 1.3046875, 'learning_rate': 0.00029917530054170084, 'epoch': 0.04}
{'loss': 5.4689, 'grad_norm': 1.1328125, 'learning_rate': 0.00029917369987873127, 'epoch': 0.04}
{'loss': 5.4951, 'grad_norm': 1.359375, 'learning_rate': 0.0002991720976681906, 'epoch': 0.04}
{'loss': 5.5024, 'grad_norm': 1.3203125, 'learning_rate': 0.00029917049391009536, 'epoch': 0.04}
{'loss': 5.4611, 'grad_norm': 1.53125, 'learning_rate': 0.0002991688886044623, 'epoch': 0.04}
{'loss': 5.3879, 'grad_norm': 1.1875, 'learning_rate': 0.000299167281751308, 'epoch': 0.04}
{'loss': 5.5032, 'grad_norm': 1.3984375, 'learning_rate': 0.0002991656733506492, 'epoch': 0.04}
{'loss': 5.5385, 'grad_norm': 1.40625, 'learning_rate': 0.0002991640634025025, 'epoch': 0.04}
{'loss': 5.5923, 'grad_norm': 1.734375, 'learning_rate': 0.00029916245190688475, 'epoch': 0.04}
{'loss': 5.4868, 'grad_norm': 1.421875, 'learning_rate': 0.0002991608388638124, 'epoch': 0.04}
{'loss': 5.4843, 'grad_norm': 1.5234375, 'learning_rate': 0.00029915922427330247, 'epoch': 0.04}
{'loss': 5.5583, 'grad_norm': 1.7109375, 'learning_rate': 0.0002991576081353716, 'epoch': 0.04}
{'loss': 5.5324, 'grad_norm': 1.734375, 'learning_rate': 0.0002991559904500365, 'epoch': 0.04}
{'loss': 5.4525, 'grad_norm': 1.515625, 'learning_rate': 0.000299154371217314, 'epoch': 0.04}
{'loss': 5.5776, 'grad_norm': 1.4921875, 'learning_rate': 0.0002991527504372209, 'epoch': 0.04}
{'eval_loss': 5.520411491394043, 'eval_runtime': 0.5095, 'eval_samples_per_second': 39.255, 'eval_steps_per_second': 5.888, 'epoch': 0.04}
{'loss': 5.6021, 'grad_norm': 1.90625, 'learning_rate': 0.000299151128109774, 'epoch': 0.04}
{'loss': 5.5529, 'grad_norm': 1.0390625, 'learning_rate': 0.00029914950423499015, 'epoch': 0.04}
{'loss': 5.5647, 'grad_norm': 2.046875, 'learning_rate': 0.0002991478788128862, 'epoch': 0.04}
{'loss': 5.5283, 'grad_norm': 1.140625, 'learning_rate': 0.00029914625184347904, 'epoch': 0.04}
{'loss': 5.4724, 'grad_norm': 1.9765625, 'learning_rate': 0.00029914462332678547, 'epoch': 0.04}
{'loss': 5.5296, 'grad_norm': 1.296875, 'learning_rate': 0.00029914299326282243, 'epoch': 0.04}
{'loss': 5.56, 'grad_norm': 1.703125, 'learning_rate': 0.00029914136165160683, 'epoch': 0.04}
{'loss': 5.5193, 'grad_norm': 1.578125, 'learning_rate': 0.0002991397284931555, 'epoch': 0.04}
{'loss': 5.4567, 'grad_norm': 1.703125, 'learning_rate': 0.00029913809378748565, 'epoch': 0.04}
{'loss': 5.4594, 'grad_norm': 1.25, 'learning_rate': 0.00029913645753461396, 'epoch': 0.04}
{'loss': 5.515, 'grad_norm': 2.765625, 'learning_rate': 0.0002991348197345575, 'epoch': 0.04}
{'loss': 5.4539, 'grad_norm': 1.3984375, 'learning_rate': 0.0002991331803873333, 'epoch': 0.04}
{'loss': 5.3962, 'grad_norm': 2.09375, 'learning_rate': 0.00029913153949295834, 'epoch': 0.04}
{'loss': 5.5017, 'grad_norm': 1.9765625, 'learning_rate': 0.0002991298970514496, 'epoch': 0.04}
{'loss': 5.5195, 'grad_norm': 1.5703125, 'learning_rate': 0.00029912825306282424, 'epoch': 0.04}
{'loss': 5.5091, 'grad_norm': 2.109375, 'learning_rate': 0.00029912660752709914, 'epoch': 0.04}
{'loss': 5.5469, 'grad_norm': 1.5703125, 'learning_rate': 0.00029912496044429154, 'epoch': 0.04}
{'loss': 5.4841, 'grad_norm': 1.953125, 'learning_rate': 0.00029912331181441835, 'epoch': 0.04}
{'loss': 5.5491, 'grad_norm': 2.203125, 'learning_rate': 0.0002991216616374969, 'epoch': 0.04}
{'loss': 5.5393, 'grad_norm': 2.8125, 'learning_rate': 0.0002991200099135441, 'epoch': 0.04}
{'loss': 5.466, 'grad_norm': 1.7890625, 'learning_rate': 0.00029911835664257725, 'epoch': 0.04}
{'loss': 5.5716, 'grad_norm': 2.390625, 'learning_rate': 0.0002991167018246134, 'epoch': 0.04}
{'loss': 5.5419, 'grad_norm': 1.5390625, 'learning_rate': 0.0002991150454596697, 'epoch': 0.04}
{'loss': 5.4732, 'grad_norm': 1.8203125, 'learning_rate': 0.00029911338754776335, 'epoch': 0.04}
{'loss': 5.6209, 'grad_norm': 1.90625, 'learning_rate': 0.00029911172808891166, 'epoch': 0.04}
{'loss': 5.5831, 'grad_norm': 1.53125, 'learning_rate': 0.00029911006708313175, 'epoch': 0.04}
{'loss': 5.5071, 'grad_norm': 2.546875, 'learning_rate': 0.0002991084045304408, 'epoch': 0.04}
{'loss': 5.4622, 'grad_norm': 1.875, 'learning_rate': 0.00029910674043085616, 'epoch': 0.04}
{'loss': 5.5099, 'grad_norm': 1.8046875, 'learning_rate': 0.00029910507478439507, 'epoch': 0.04}
{'loss': 5.5129, 'grad_norm': 1.96875, 'learning_rate': 0.0002991034075910747, 'epoch': 0.04}
{'loss': 5.5767, 'grad_norm': 1.59375, 'learning_rate': 0.00029910173885091255, 'epoch': 0.04}
{'loss': 5.4515, 'grad_norm': 1.90625, 'learning_rate': 0.00029910006856392576, 'epoch': 0.04}
{'loss': 5.5222, 'grad_norm': 1.34375, 'learning_rate': 0.00029909839673013174, 'epoch': 0.04}
{'loss': 5.5464, 'grad_norm': 2.09375, 'learning_rate': 0.0002990967233495478, 'epoch': 0.04}
{'loss': 5.5206, 'grad_norm': 1.3984375, 'learning_rate': 0.0002990950484221913, 'epoch': 0.04}
{'loss': 5.5607, 'grad_norm': 1.953125, 'learning_rate': 0.0002990933719480797, 'epoch': 0.04}
{'loss': 5.4942, 'grad_norm': 1.4296875, 'learning_rate': 0.00029909169392723027, 'epoch': 0.04}
{'loss': 5.5091, 'grad_norm': 1.484375, 'learning_rate': 0.00029909001435966044, 'epoch': 0.04}
{'loss': 5.5705, 'grad_norm': 1.4140625, 'learning_rate': 0.0002990883332453877, 'epoch': 0.04}
{'loss': 5.5396, 'grad_norm': 1.53125, 'learning_rate': 0.00029908665058442943, 'epoch': 0.04}
{'loss': 5.3536, 'grad_norm': 1.578125, 'learning_rate': 0.00029908496637680315, 'epoch': 0.04}
{'loss': 5.4833, 'grad_norm': 1.3671875, 'learning_rate': 0.0002990832806225263, 'epoch': 0.04}
{'loss': 5.4318, 'grad_norm': 1.609375, 'learning_rate': 0.0002990815933216163, 'epoch': 0.04}
{'loss': 5.5414, 'grad_norm': 1.203125, 'learning_rate': 0.0002990799044740908, 'epoch': 0.04}
{'loss': 5.4769, 'grad_norm': 1.484375, 'learning_rate': 0.00029907821407996717, 'epoch': 0.04}
{'loss': 5.4534, 'grad_norm': 1.3359375, 'learning_rate': 0.00029907652213926304, 'epoch': 0.04}
{'loss': 5.449, 'grad_norm': 1.4609375, 'learning_rate': 0.0002990748286519959, 'epoch': 0.04}
{'loss': 5.54, 'grad_norm': 1.234375, 'learning_rate': 0.0002990731336181834, 'epoch': 0.04}
{'loss': 5.5975, 'grad_norm': 1.3203125, 'learning_rate': 0.00029907143703784307, 'epoch': 0.04}
{'loss': 5.4637, 'grad_norm': 1.2265625, 'learning_rate': 0.0002990697389109925, 'epoch': 0.04}
{'loss': 5.4988, 'grad_norm': 1.4140625, 'learning_rate': 0.0002990680392376494, 'epoch': 0.04}
{'loss': 5.4703, 'grad_norm': 1.3515625, 'learning_rate': 0.00029906633801783124, 'epoch': 0.04}
{'loss': 5.5736, 'grad_norm': 1.1484375, 'learning_rate': 0.0002990646352515558, 'epoch': 0.04}
{'loss': 5.4178, 'grad_norm': 1.6640625, 'learning_rate': 0.0002990629309388407, 'epoch': 0.04}
{'loss': 5.4847, 'grad_norm': 1.125, 'learning_rate': 0.0002990612250797036, 'epoch': 0.04}
{'loss': 5.4535, 'grad_norm': 1.421875, 'learning_rate': 0.0002990595176741623, 'epoch': 0.04}
{'loss': 5.5057, 'grad_norm': 1.3046875, 'learning_rate': 0.0002990578087222344, 'epoch': 0.04}
{'loss': 5.4909, 'grad_norm': 1.15625, 'learning_rate': 0.00029905609822393763, 'epoch': 0.04}
{'loss': 5.4571, 'grad_norm': 1.140625, 'learning_rate': 0.00029905438617928976, 'epoch': 0.04}
{'loss': 5.394, 'grad_norm': 1.296875, 'learning_rate': 0.0002990526725883086, 'epoch': 0.04}
{'loss': 5.5509, 'grad_norm': 1.3984375, 'learning_rate': 0.0002990509574510119, 'epoch': 0.04}
{'loss': 5.4988, 'grad_norm': 1.5546875, 'learning_rate': 0.0002990492407674174, 'epoch': 0.04}
{'loss': 5.5543, 'grad_norm': 1.125, 'learning_rate': 0.00029904752253754295, 'epoch': 0.04}
{'loss': 5.4681, 'grad_norm': 1.2265625, 'learning_rate': 0.0002990458027614064, 'epoch': 0.04}
{'loss': 5.4559, 'grad_norm': 1.3828125, 'learning_rate': 0.00029904408143902555, 'epoch': 0.04}
{'loss': 5.5251, 'grad_norm': 1.4140625, 'learning_rate': 0.0002990423585704183, 'epoch': 0.04}
{'loss': 5.5058, 'grad_norm': 1.5, 'learning_rate': 0.0002990406341556025, 'epoch': 0.04}
{'loss': 5.5267, 'grad_norm': 1.2265625, 'learning_rate': 0.00029903890819459603, 'epoch': 0.04}
{'loss': 5.4867, 'grad_norm': 1.2421875, 'learning_rate': 0.0002990371806874168, 'epoch': 0.04}
{'loss': 5.4189, 'grad_norm': 1.453125, 'learning_rate': 0.00029903545163408274, 'epoch': 0.04}
{'loss': 5.5063, 'grad_norm': 0.91796875, 'learning_rate': 0.00029903372103461177, 'epoch': 0.04}
{'loss': 5.4559, 'grad_norm': 1.3515625, 'learning_rate': 0.0002990319888890219, 'epoch': 0.04}
{'loss': 5.4611, 'grad_norm': 1.171875, 'learning_rate': 0.00029903025519733103, 'epoch': 0.04}
{'loss': 5.4936, 'grad_norm': 1.578125, 'learning_rate': 0.00029902851995955714, 'epoch': 0.04}
{'loss': 5.5167, 'grad_norm': 1.0234375, 'learning_rate': 0.0002990267831757183, 'epoch': 0.04}
{'loss': 5.4964, 'grad_norm': 1.375, 'learning_rate': 0.00029902504484583247, 'epoch': 0.04}
{'loss': 5.4284, 'grad_norm': 1.09375, 'learning_rate': 0.00029902330496991774, 'epoch': 0.04}
{'loss': 5.5557, 'grad_norm': 1.203125, 'learning_rate': 0.0002990215635479921, 'epoch': 0.04}
{'loss': 5.481, 'grad_norm': 1.2265625, 'learning_rate': 0.00029901982058007365, 'epoch': 0.04}
{'loss': 5.4143, 'grad_norm': 1.2109375, 'learning_rate': 0.0002990180760661805, 'epoch': 0.04}
{'loss': 5.4128, 'grad_norm': 1.34375, 'learning_rate': 0.0002990163300063307, 'epoch': 0.04}
{'loss': 5.5753, 'grad_norm': 1.171875, 'learning_rate': 0.0002990145824005423, 'epoch': 0.04}
{'loss': 5.5328, 'grad_norm': 1.484375, 'learning_rate': 0.00029901283324883357, 'epoch': 0.04}
{'loss': 5.5094, 'grad_norm': 1.28125, 'learning_rate': 0.0002990110825512226, 'epoch': 0.04}
{'loss': 5.4575, 'grad_norm': 1.390625, 'learning_rate': 0.0002990093303077275, 'epoch': 0.04}
{'loss': 5.4382, 'grad_norm': 1.4296875, 'learning_rate': 0.0002990075765183666, 'epoch': 0.04}
{'loss': 5.4424, 'grad_norm': 1.296875, 'learning_rate': 0.00029900582118315785, 'epoch': 0.04}
{'loss': 5.4834, 'grad_norm': 1.28125, 'learning_rate': 0.0002990040643021197, 'epoch': 0.04}
{'loss': 5.5103, 'grad_norm': 1.2890625, 'learning_rate': 0.0002990023058752702, 'epoch': 0.04}
{'loss': 5.4972, 'grad_norm': 1.2109375, 'learning_rate': 0.00029900054590262774, 'epoch': 0.04}
{'loss': 5.5323, 'grad_norm': 1.3515625, 'learning_rate': 0.00029899878438421044, 'epoch': 0.04}
{'loss': 5.3578, 'grad_norm': 1.3359375, 'learning_rate': 0.0002989970213200367, 'epoch': 0.04}
{'loss': 5.5397, 'grad_norm': 1.34375, 'learning_rate': 0.00029899525671012476, 'epoch': 0.04}
{'loss': 5.4295, 'grad_norm': 1.3359375, 'learning_rate': 0.00029899349055449286, 'epoch': 0.04}
{'loss': 5.4003, 'grad_norm': 1.6484375, 'learning_rate': 0.0002989917228531594, 'epoch': 0.04}
{'loss': 5.4455, 'grad_norm': 1.2578125, 'learning_rate': 0.00029898995360614267, 'epoch': 0.04}
{'loss': 5.5654, 'grad_norm': 1.8046875, 'learning_rate': 0.0002989881828134611, 'epoch': 0.04}
{'loss': 5.4808, 'grad_norm': 1.328125, 'learning_rate': 0.000298986410475133, 'epoch': 0.04}
{'loss': 5.57, 'grad_norm': 1.8515625, 'learning_rate': 0.00029898463659117677, 'epoch': 0.04}
{'loss': 5.5241, 'grad_norm': 1.3046875, 'learning_rate': 0.00029898286116161076, 'epoch': 0.04}
{'eval_loss': 5.494507789611816, 'eval_runtime': 0.5085, 'eval_samples_per_second': 39.328, 'eval_steps_per_second': 5.899, 'epoch': 0.04}
{'loss': 5.4784, 'grad_norm': 1.2421875, 'learning_rate': 0.0002989810841864535, 'epoch': 0.04}
{'loss': 5.4978, 'grad_norm': 1.4140625, 'learning_rate': 0.0002989793056657234, 'epoch': 0.04}
{'loss': 5.4578, 'grad_norm': 1.3203125, 'learning_rate': 0.00029897752559943883, 'epoch': 0.04}
{'loss': 5.403, 'grad_norm': 1.3828125, 'learning_rate': 0.00029897574398761836, 'epoch': 0.04}
{'loss': 5.47, 'grad_norm': 1.3671875, 'learning_rate': 0.00029897396083028037, 'epoch': 0.04}
{'loss': 5.4403, 'grad_norm': 1.796875, 'learning_rate': 0.0002989721761274434, 'epoch': 0.04}
{'loss': 5.4547, 'grad_norm': 1.09375, 'learning_rate': 0.00029897038987912596, 'epoch': 0.04}
{'loss': 5.4628, 'grad_norm': 1.53125, 'learning_rate': 0.00029896860208534663, 'epoch': 0.04}
{'loss': 5.4566, 'grad_norm': 1.34375, 'learning_rate': 0.0002989668127461239, 'epoch': 0.04}
{'loss': 5.5248, 'grad_norm': 1.7734375, 'learning_rate': 0.00029896502186147633, 'epoch': 0.04}
{'loss': 5.4159, 'grad_norm': 1.171875, 'learning_rate': 0.00029896322943142255, 'epoch': 0.04}
{'loss': 5.4857, 'grad_norm': 1.4921875, 'learning_rate': 0.00029896143545598116, 'epoch': 0.04}
{'loss': 5.484, 'grad_norm': 1.3828125, 'learning_rate': 0.0002989596399351707, 'epoch': 0.04}
{'loss': 5.4195, 'grad_norm': 1.7265625, 'learning_rate': 0.00029895784286900986, 'epoch': 0.04}
{'loss': 5.4717, 'grad_norm': 1.125, 'learning_rate': 0.00029895604425751726, 'epoch': 0.04}
{'loss': 5.4781, 'grad_norm': 1.984375, 'learning_rate': 0.00029895424410071147, 'epoch': 0.04}
{'loss': 5.4695, 'grad_norm': 1.53125, 'learning_rate': 0.0002989524423986114, 'epoch': 0.04}
{'loss': 5.3543, 'grad_norm': 1.328125, 'learning_rate': 0.0002989506391512355, 'epoch': 0.04}
{'loss': 5.4156, 'grad_norm': 1.8515625, 'learning_rate': 0.0002989488343586026, 'epoch': 0.04}
{'loss': 5.4697, 'grad_norm': 1.15625, 'learning_rate': 0.0002989470280207314, 'epoch': 0.04}
{'loss': 5.5965, 'grad_norm': 2.28125, 'learning_rate': 0.0002989452201376406, 'epoch': 0.04}
{'loss': 5.5055, 'grad_norm': 1.75, 'learning_rate': 0.00029894341070934904, 'epoch': 0.04}
{'loss': 5.4033, 'grad_norm': 1.765625, 'learning_rate': 0.0002989415997358754, 'epoch': 0.04}
{'loss': 5.433, 'grad_norm': 1.421875, 'learning_rate': 0.00029893978721723857, 'epoch': 0.04}
{'loss': 5.4803, 'grad_norm': 1.328125, 'learning_rate': 0.0002989379731534572, 'epoch': 0.04}
{'loss': 5.5694, 'grad_norm': 1.46875, 'learning_rate': 0.0002989361575445503, 'epoch': 0.04}
{'loss': 5.498, 'grad_norm': 1.453125, 'learning_rate': 0.00029893434039053655, 'epoch': 0.04}
{'loss': 5.4292, 'grad_norm': 1.34375, 'learning_rate': 0.0002989325216914349, 'epoch': 0.04}
{'loss': 5.4668, 'grad_norm': 1.75, 'learning_rate': 0.00029893070144726414, 'epoch': 0.04}
{'loss': 5.5254, 'grad_norm': 1.1796875, 'learning_rate': 0.0002989288796580432, 'epoch': 0.04}
{'loss': 5.4514, 'grad_norm': 1.6953125, 'learning_rate': 0.00029892705632379095, 'epoch': 0.04}
{'loss': 5.5047, 'grad_norm': 1.515625, 'learning_rate': 0.00029892523144452643, 'epoch': 0.04}
{'loss': 5.5114, 'grad_norm': 1.5859375, 'learning_rate': 0.0002989234050202684, 'epoch': 0.04}
{'loss': 5.566, 'grad_norm': 1.59375, 'learning_rate': 0.00029892157705103587, 'epoch': 0.04}
{'loss': 5.492, 'grad_norm': 1.296875, 'learning_rate': 0.0002989197475368478, 'epoch': 0.04}
{'loss': 5.3907, 'grad_norm': 1.8515625, 'learning_rate': 0.0002989179164777232, 'epoch': 0.04}
{'loss': 5.4036, 'grad_norm': 1.5078125, 'learning_rate': 0.00029891608387368104, 'epoch': 0.04}
{'loss': 5.5043, 'grad_norm': 1.5, 'learning_rate': 0.00029891424972474035, 'epoch': 0.04}
