                                                                                                                                                                          
{'loss': 18.1237, 'grad_norm': 163.0, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 6.323, 'grad_norm': 4.0, 'learning_rate': 0.0001999438590811508, 'epoch': 0.02}
{'loss': 6.2971, 'grad_norm': 1.2265625, 'learning_rate': 0.00019994351731248338, 'epoch': 0.02}
{'loss': 6.3202, 'grad_norm': 4.15625, 'learning_rate': 0.00019994317450697306, 'epoch': 0.02}
{'loss': 6.1212, 'grad_norm': 3.015625, 'learning_rate': 0.0001999428306646233, 'epoch': 0.02}
{'loss': 6.251, 'grad_norm': 3.078125, 'learning_rate': 0.00019994248578543772, 'epoch': 0.02}
{'loss': 6.2793, 'grad_norm': 3.4375, 'learning_rate': 0.00019994213986941986, 'epoch': 0.02}
{'loss': 6.241, 'grad_norm': 1.015625, 'learning_rate': 0.00019994179291657333, 'epoch': 0.02}
{'loss': 6.277, 'grad_norm': 3.625, 'learning_rate': 0.00019994144492690172, 'epoch': 0.02}
{'loss': 6.253, 'grad_norm': 2.390625, 'learning_rate': 0.00019994109590040866, 'epoch': 0.02}
{'loss': 6.2862, 'grad_norm': 2.671875, 'learning_rate': 0.00019994074583709774, 'epoch': 0.02}
{'loss': 6.2484, 'grad_norm': 2.90625, 'learning_rate': 0.0001999403947369726, 'epoch': 0.02}
{'loss': 6.253, 'grad_norm': 1.1015625, 'learning_rate': 0.0001999400426000369, 'epoch': 0.02}
{'loss': 6.3239, 'grad_norm': 3.03125, 'learning_rate': 0.00019993968942629426, 'epoch': 0.02}
{'loss': 6.1876, 'grad_norm': 2.75, 'learning_rate': 0.00019993933521574839, 'epoch': 0.02}
{'loss': 6.2737, 'grad_norm': 1.1640625, 'learning_rate': 0.00019993897996840293, 'epoch': 0.02}
{'loss': 6.2366, 'grad_norm': 3.515625, 'learning_rate': 0.00019993862368426158, 'epoch': 0.02}
{'eval_loss': 6.4201202392578125, 'eval_runtime': 0.4186, 'eval_samples_per_second': 47.776, 'eval_steps_per_second': 7.166, 'epoch': 0.02}
{'loss': 6.2525, 'grad_norm': 2.625, 'learning_rate': 0.00019993826636332802, 'epoch': 0.02}
{'loss': 6.2412, 'grad_norm': 2.171875, 'learning_rate': 0.000199937908005606, 'epoch': 0.02}
{'loss': 6.1897, 'grad_norm': 3.3125, 'learning_rate': 0.00019993754861109917, 'epoch': 0.02}
{'loss': 6.229, 'grad_norm': 1.765625, 'learning_rate': 0.00019993718817981133, 'epoch': 0.02}
{'loss': 6.2441, 'grad_norm': 2.640625, 'learning_rate': 0.00019993682671174616, 'epoch': 0.02}
{'loss': 6.2852, 'grad_norm': 3.234375, 'learning_rate': 0.00019993646420690743, 'epoch': 0.02}
{'loss': 6.3441, 'grad_norm': 1.40625, 'learning_rate': 0.00019993610066529894, 'epoch': 0.02}
{'loss': 6.2419, 'grad_norm': 3.296875, 'learning_rate': 0.0001999357360869244, 'epoch': 0.02}
{'loss': 6.2101, 'grad_norm': 3.015625, 'learning_rate': 0.00019993537047178762, 'epoch': 0.02}
{'loss': 6.1606, 'grad_norm': 1.1875, 'learning_rate': 0.0001999350038198924, 'epoch': 0.02}
{'loss': 6.2861, 'grad_norm': 2.703125, 'learning_rate': 0.00019993463613124252, 'epoch': 0.02}
{'loss': 6.1812, 'grad_norm': 2.515625, 'learning_rate': 0.00019993426740584183, 'epoch': 0.02}
{'loss': 6.1776, 'grad_norm': 1.078125, 'learning_rate': 0.00019993389764369411, 'epoch': 0.02}
{'loss': 6.1488, 'grad_norm': 2.796875, 'learning_rate': 0.00019993352684480326, 'epoch': 0.02}
{'loss': 6.2071, 'grad_norm': 2.28125, 'learning_rate': 0.00019993315500917307, 'epoch': 0.02}
{'loss': 6.2748, 'grad_norm': 1.0234375, 'learning_rate': 0.0001999327821368074, 'epoch': 0.02}
{'loss': 6.2049, 'grad_norm': 2.78125, 'learning_rate': 0.00019993240822771015, 'epoch': 0.02}
{'loss': 6.2726, 'grad_norm': 2.0, 'learning_rate': 0.00019993203328188516, 'epoch': 0.02}
{'loss': 6.2101, 'grad_norm': 0.8984375, 'learning_rate': 0.00019993165729933639, 'epoch': 0.02}
{'loss': 6.2515, 'grad_norm': 3.515625, 'learning_rate': 0.00019993128028006764, 'epoch': 0.02}
{'loss': 6.2573, 'grad_norm': 2.03125, 'learning_rate': 0.0001999309022240829, 'epoch': 0.02}
{'loss': 6.1157, 'grad_norm': 2.328125, 'learning_rate': 0.0001999305231313861, 'epoch': 0.02}
{'loss': 6.1889, 'grad_norm': 2.984375, 'learning_rate': 0.0001999301430019811, 'epoch': 0.02}
{'loss': 6.233, 'grad_norm': 1.4921875, 'learning_rate': 0.0001999297618358719, 'epoch': 0.02}
{'loss': 6.2551, 'grad_norm': 1.8671875, 'learning_rate': 0.00019992937963306243, 'epoch': 0.02}
{'loss': 6.244, 'grad_norm': 2.4375, 'learning_rate': 0.00019992899639355665, 'epoch': 0.02}
{'loss': 6.2124, 'grad_norm': 1.59375, 'learning_rate': 0.00019992861211735855, 'epoch': 0.02}
{'loss': 6.133, 'grad_norm': 1.2421875, 'learning_rate': 0.0001999282268044721, 'epoch': 0.02}
{'loss': 6.198, 'grad_norm': 2.28125, 'learning_rate': 0.0001999278404549014, 'epoch': 0.02}
{'loss': 6.1932, 'grad_norm': 1.6484375, 'learning_rate': 0.00019992745306865028, 'epoch': 0.02}
{'loss': 6.1781, 'grad_norm': 1.5703125, 'learning_rate': 0.00019992706464572288, 'epoch': 0.02}
{'loss': 6.181, 'grad_norm': 2.28125, 'learning_rate': 0.0001999266751861232, 'epoch': 0.02}
{'loss': 6.144, 'grad_norm': 1.21875, 'learning_rate': 0.00019992628468985525, 'epoch': 0.02}
{'loss': 6.1573, 'grad_norm': 1.609375, 'learning_rate': 0.00019992589315692314, 'epoch': 0.02}
{'loss': 6.1894, 'grad_norm': 1.9765625, 'learning_rate': 0.00019992550058733094, 'epoch': 0.02}
{'loss': 6.1739, 'grad_norm': 1.296875, 'learning_rate': 0.00019992510698108262, 'epoch': 0.02}
{'loss': 6.2876, 'grad_norm': 1.6640625, 'learning_rate': 0.00019992471233818234, 'epoch': 0.02}
{'loss': 6.1945, 'grad_norm': 2.25, 'learning_rate': 0.00019992431665863422, 'epoch': 0.02}
{'loss': 6.1719, 'grad_norm': 1.1796875, 'learning_rate': 0.00019992391994244228, 'epoch': 0.02}
{'loss': 6.1838, 'grad_norm': 1.5703125, 'learning_rate': 0.0001999235221896107, 'epoch': 0.02}
{'loss': 6.1224, 'grad_norm': 1.9296875, 'learning_rate': 0.0001999231234001436, 'epoch': 0.02}
{'loss': 6.2212, 'grad_norm': 1.40625, 'learning_rate': 0.0001999227235740451, 'epoch': 0.02}
{'loss': 6.0948, 'grad_norm': 2.171875, 'learning_rate': 0.00019992232271131937, 'epoch': 0.02}
{'loss': 6.1715, 'grad_norm': 2.265625, 'learning_rate': 0.00019992192081197052, 'epoch': 0.02}
{'loss': 6.2049, 'grad_norm': 0.96484375, 'learning_rate': 0.00019992151787600278, 'epoch': 0.02}
{'loss': 6.0772, 'grad_norm': 2.640625, 'learning_rate': 0.0001999211139034203, 'epoch': 0.02}
{'loss': 6.2398, 'grad_norm': 2.390625, 'learning_rate': 0.00019992070889422728, 'epoch': 0.02}
{'loss': 6.1967, 'grad_norm': 0.953125, 'learning_rate': 0.00019992030284842792, 'epoch': 0.02}
{'loss': 6.0799, 'grad_norm': 3.28125, 'learning_rate': 0.00019991989576602639, 'epoch': 0.02}
{'loss': 6.1512, 'grad_norm': 2.390625, 'learning_rate': 0.00019991948764702696, 'epoch': 0.02}
{'loss': 6.1655, 'grad_norm': 1.921875, 'learning_rate': 0.00019991907849143387, 'epoch': 0.02}
{'loss': 6.1261, 'grad_norm': 2.890625, 'learning_rate': 0.00019991866829925135, 'epoch': 0.02}
{'loss': 6.1715, 'grad_norm': 1.7109375, 'learning_rate': 0.00019991825707048365, 'epoch': 0.02}
{'loss': 6.1381, 'grad_norm': 2.15625, 'learning_rate': 0.00019991784480513506, 'epoch': 0.02}
{'loss': 6.1738, 'grad_norm': 2.90625, 'learning_rate': 0.00019991743150320982, 'epoch': 0.02}
{'loss': 6.1104, 'grad_norm': 0.78515625, 'learning_rate': 0.00019991701716471223, 'epoch': 0.02}
{'loss': 6.1444, 'grad_norm': 2.578125, 'learning_rate': 0.00019991660178964659, 'epoch': 0.02}
{'loss': 6.147, 'grad_norm': 2.4375, 'learning_rate': 0.00019991618537801723, 'epoch': 0.02}
{'loss': 6.2521, 'grad_norm': 1.0546875, 'learning_rate': 0.00019991576792982848, 'epoch': 0.02}
{'loss': 6.1535, 'grad_norm': 2.453125, 'learning_rate': 0.00019991534944508458, 'epoch': 0.02}
{'loss': 6.159, 'grad_norm': 1.859375, 'learning_rate': 0.00019991492992379, 'epoch': 0.02}
{'loss': 6.0986, 'grad_norm': 1.7890625, 'learning_rate': 0.000199914509365949, 'epoch': 0.02}
{'loss': 6.0967, 'grad_norm': 2.734375, 'learning_rate': 0.00019991408777156596, 'epoch': 0.02}
{'loss': 6.1352, 'grad_norm': 1.0703125, 'learning_rate': 0.00019991366514064527, 'epoch': 0.02}
{'loss': 6.201, 'grad_norm': 2.515625, 'learning_rate': 0.00019991324147319132, 'epoch': 0.02}
{'loss': 6.1757, 'grad_norm': 2.53125, 'learning_rate': 0.0001999128167692085, 'epoch': 0.02}
{'loss': 6.086, 'grad_norm': 0.87109375, 'learning_rate': 0.00019991239102870118, 'epoch': 0.02}
{'loss': 6.1085, 'grad_norm': 2.828125, 'learning_rate': 0.00019991196425167383, 'epoch': 0.02}
{'loss': 6.1921, 'grad_norm': 2.109375, 'learning_rate': 0.00019991153643813086, 'epoch': 0.02}
{'loss': 6.0838, 'grad_norm': 2.46875, 'learning_rate': 0.00019991110758807668, 'epoch': 0.02}
{'loss': 6.1642, 'grad_norm': 2.734375, 'learning_rate': 0.00019991067770151578, 'epoch': 0.02}
{'loss': 6.0897, 'grad_norm': 1.1796875, 'learning_rate': 0.0001999102467784526, 'epoch': 0.02}
{'loss': 6.2143, 'grad_norm': 3.90625, 'learning_rate': 0.00019990981481889163, 'epoch': 0.02}
{'loss': 6.0686, 'grad_norm': 2.40625, 'learning_rate': 0.0001999093818228373, 'epoch': 0.02}
{'loss': 6.0684, 'grad_norm': 2.09375, 'learning_rate': 0.00019990894779029414, 'epoch': 0.02}
{'loss': 6.2013, 'grad_norm': 3.453125, 'learning_rate': 0.00019990851272126667, 'epoch': 0.02}
{'loss': 6.1918, 'grad_norm': 1.4765625, 'learning_rate': 0.00019990807661575936, 'epoch': 0.02}
{'loss': 6.1249, 'grad_norm': 2.390625, 'learning_rate': 0.0001999076394737768, 'epoch': 0.02}
{'loss': 6.1818, 'grad_norm': 2.65625, 'learning_rate': 0.00019990720129532344, 'epoch': 0.02}
{'loss': 6.1269, 'grad_norm': 1.1171875, 'learning_rate': 0.00019990676208040388, 'epoch': 0.02}
{'loss': 6.2304, 'grad_norm': 2.546875, 'learning_rate': 0.00019990632182902265, 'epoch': 0.02}
{'loss': 6.0531, 'grad_norm': 2.421875, 'learning_rate': 0.00019990588054118432, 'epoch': 0.02}
{'loss': 6.2521, 'grad_norm': 1.171875, 'learning_rate': 0.00019990543821689355, 'epoch': 0.02}
{'loss': 6.1367, 'grad_norm': 2.953125, 'learning_rate': 0.0001999049948561548, 'epoch': 0.02}
{'loss': 6.1542, 'grad_norm': 2.265625, 'learning_rate': 0.00019990455045897272, 'epoch': 0.02}
{'loss': 6.0107, 'grad_norm': 2.203125, 'learning_rate': 0.00019990410502535193, 'epoch': 0.02}
{'loss': 6.0506, 'grad_norm': 2.609375, 'learning_rate': 0.00019990365855529707, 'epoch': 0.02}
{'loss': 6.1261, 'grad_norm': 1.59375, 'learning_rate': 0.00019990321104881273, 'epoch': 0.02}
{'loss': 6.0096, 'grad_norm': 2.859375, 'learning_rate': 0.00019990276250590362, 'epoch': 0.02}
{'loss': 6.0268, 'grad_norm': 2.515625, 'learning_rate': 0.00019990231292657429, 'epoch': 0.02}
{'loss': 6.1134, 'grad_norm': 1.234375, 'learning_rate': 0.00019990186231082948, 'epoch': 0.02}
{'loss': 6.081, 'grad_norm': 2.6875, 'learning_rate': 0.00019990141065867384, 'epoch': 0.02}
{'loss': 6.0415, 'grad_norm': 1.3828125, 'learning_rate': 0.00019990095797011207, 'epoch': 0.02}
{'loss': 6.1259, 'grad_norm': 1.1875, 'learning_rate': 0.00019990050424514884, 'epoch': 0.02}
{'loss': 6.1347, 'grad_norm': 2.1875, 'learning_rate': 0.0001999000494837889, 'epoch': 0.02}
{'loss': 6.1169, 'grad_norm': 1.109375, 'learning_rate': 0.00019989959368603695, 'epoch': 0.02}
{'loss': 6.1577, 'grad_norm': 1.609375, 'learning_rate': 0.0001998991368518977, 'epoch': 0.02}
{'loss': 6.0708, 'grad_norm': 1.796875, 'learning_rate': 0.00019989867898137587, 'epoch': 0.02}
{'loss': 6.1325, 'grad_norm': 0.91015625, 'learning_rate': 0.0001998982200744763, 'epoch': 0.02}
{'loss': 6.0631, 'grad_norm': 2.359375, 'learning_rate': 0.00019989776013120363, 'epoch': 0.02}
{'eval_loss': 6.286769390106201, 'eval_runtime': 0.4179, 'eval_samples_per_second': 47.853, 'eval_steps_per_second': 7.178, 'epoch': 0.02}
{'loss': 6.0399, 'grad_norm': 2.140625, 'learning_rate': 0.00019989729915156272, 'epoch': 0.02}
{'loss': 6.0826, 'grad_norm': 0.90625, 'learning_rate': 0.00019989683713555833, 'epoch': 0.02}
{'loss': 6.0725, 'grad_norm': 2.390625, 'learning_rate': 0.00019989637408319525, 'epoch': 0.02}
{'loss': 6.0769, 'grad_norm': 2.390625, 'learning_rate': 0.00019989590999447825, 'epoch': 0.02}
{'loss': 6.0767, 'grad_norm': 1.625, 'learning_rate': 0.0001998954448694122, 'epoch': 0.02}
{'loss': 6.1033, 'grad_norm': 2.75, 'learning_rate': 0.00019989497870800192, 'epoch': 0.02}
{'loss': 6.0795, 'grad_norm': 1.7265625, 'learning_rate': 0.0001998945115102522, 'epoch': 0.02}
{'loss': 6.108, 'grad_norm': 2.28125, 'learning_rate': 0.0001998940432761679, 'epoch': 0.02}
{'loss': 6.1414, 'grad_norm': 2.59375, 'learning_rate': 0.00019989357400575393, 'epoch': 0.02}
{'loss': 6.1413, 'grad_norm': 0.66015625, 'learning_rate': 0.00019989310369901512, 'epoch': 0.02}
{'loss': 6.1312, 'grad_norm': 3.3125, 'learning_rate': 0.00019989263235595632, 'epoch': 0.02}
{'loss': 6.1645, 'grad_norm': 2.453125, 'learning_rate': 0.00019989215997658248, 'epoch': 0.02}
{'loss': 6.1094, 'grad_norm': 2.28125, 'learning_rate': 0.00019989168656089844, 'epoch': 0.02}
{'loss': 6.067, 'grad_norm': 2.921875, 'learning_rate': 0.00019989121210890916, 'epoch': 0.02}
{'loss': 6.1593, 'grad_norm': 1.28125, 'learning_rate': 0.00019989073662061955, 'epoch': 0.02}
{'loss': 6.0821, 'grad_norm': 3.046875, 'learning_rate': 0.00019989026009603454, 'epoch': 0.02}
{'loss': 6.1149, 'grad_norm': 2.6875, 'learning_rate': 0.00019988978253515904, 'epoch': 0.02}
{'loss': 6.116, 'grad_norm': 1.1953125, 'learning_rate': 0.00019988930393799806, 'epoch': 0.02}
{'loss': 6.041, 'grad_norm': 3.0, 'learning_rate': 0.0001998888243045565, 'epoch': 0.02}
{'loss': 6.1021, 'grad_norm': 1.9453125, 'learning_rate': 0.00019988834363483942, 'epoch': 0.02}
{'loss': 5.9904, 'grad_norm': 1.7265625, 'learning_rate': 0.00019988786192885174, 'epoch': 0.02}
{'loss': 6.1535, 'grad_norm': 2.65625, 'learning_rate': 0.0001998873791865985, 'epoch': 0.02}
{'loss': 6.1007, 'grad_norm': 1.1640625, 'learning_rate': 0.00019988689540808468, 'epoch': 0.02}
{'loss': 6.005, 'grad_norm': 2.09375, 'learning_rate': 0.0001998864105933153, 'epoch': 0.02}
{'loss': 6.1375, 'grad_norm': 2.21875, 'learning_rate': 0.0001998859247422954, 'epoch': 0.02}
{'loss': 6.0995, 'grad_norm': 0.828125, 'learning_rate': 0.00019988543785503003, 'epoch': 0.02}
{'loss': 6.1673, 'grad_norm': 2.3125, 'learning_rate': 0.0001998849499315242, 'epoch': 0.02}
{'loss': 6.0311, 'grad_norm': 2.0, 'learning_rate': 0.000199884460971783, 'epoch': 0.02}
{'loss': 6.0369, 'grad_norm': 0.75, 'learning_rate': 0.0001998839709758115, 'epoch': 0.02}
{'loss': 6.0571, 'grad_norm': 2.203125, 'learning_rate': 0.0001998834799436148, 'epoch': 0.02}
{'loss': 6.0088, 'grad_norm': 1.9140625, 'learning_rate': 0.00019988298787519798, 'epoch': 0.02}
{'loss': 6.0382, 'grad_norm': 0.83984375, 'learning_rate': 0.00019988249477056615, 'epoch': 0.02}
{'loss': 5.9884, 'grad_norm': 2.796875, 'learning_rate': 0.0001998820006297244, 'epoch': 0.02}
{'loss': 6.0575, 'grad_norm': 1.8359375, 'learning_rate': 0.0001998815054526779, 'epoch': 0.02}
{'loss': 6.1058, 'grad_norm': 1.90625, 'learning_rate': 0.00019988100923943174, 'epoch': 0.02}
{'loss': 6.0553, 'grad_norm': 2.375, 'learning_rate': 0.00019988051198999108, 'epoch': 0.02}
{'loss': 6.0854, 'grad_norm': 1.125, 'learning_rate': 0.00019988001370436112, 'epoch': 0.02}
{'loss': 6.0257, 'grad_norm': 1.8515625, 'learning_rate': 0.00019987951438254703, 'epoch': 0.02}
{'loss': 6.063, 'grad_norm': 2.109375, 'learning_rate': 0.0001998790140245539, 'epoch': 0.02}
{'loss': 6.0502, 'grad_norm': 0.703125, 'learning_rate': 0.000199878512630387, 'epoch': 0.02}
{'loss': 6.1268, 'grad_norm': 1.9296875, 'learning_rate': 0.0001998780102000515, 'epoch': 0.02}
{'loss': 5.9652, 'grad_norm': 1.8671875, 'learning_rate': 0.00019987750673355263, 'epoch': 0.02}
{'loss': 6.1342, 'grad_norm': 0.91015625, 'learning_rate': 0.00019987700223089561, 'epoch': 0.02}
{'loss': 6.1176, 'grad_norm': 2.1875, 'learning_rate': 0.0001998764966920857, 'epoch': 0.02}
{'loss': 6.0764, 'grad_norm': 1.9453125, 'learning_rate': 0.00019987599011712806, 'epoch': 0.02}
{'loss': 6.0471, 'grad_norm': 0.8828125, 'learning_rate': 0.00019987548250602805, 'epoch': 0.02}
{'loss': 5.9574, 'grad_norm': 2.0625, 'learning_rate': 0.00019987497385879087, 'epoch': 0.02}
{'loss': 6.0855, 'grad_norm': 2.140625, 'learning_rate': 0.00019987446417542182, 'epoch': 0.02}
{'loss': 6.0173, 'grad_norm': 1.34375, 'learning_rate': 0.00019987395345592615, 'epoch': 0.02}
{'loss': 5.8954, 'grad_norm': 2.28125, 'learning_rate': 0.0001998734417003092, 'epoch': 0.02}
{'loss': 6.0603, 'grad_norm': 1.5234375, 'learning_rate': 0.0001998729289085763, 'epoch': 0.02}
{'loss': 6.1689, 'grad_norm': 1.609375, 'learning_rate': 0.00019987241508073272, 'epoch': 0.02}
{'loss': 6.0212, 'grad_norm': 2.15625, 'learning_rate': 0.0001998719002167838, 'epoch': 0.02}
{'loss': 6.0666, 'grad_norm': 1.2265625, 'learning_rate': 0.00019987138431673491, 'epoch': 0.02}
{'loss': 6.0811, 'grad_norm': 1.5390625, 'learning_rate': 0.00019987086738059137, 'epoch': 0.02}
{'loss': 6.018, 'grad_norm': 1.9609375, 'learning_rate': 0.00019987034940835855, 'epoch': 0.02}
{'loss': 6.0284, 'grad_norm': 1.3828125, 'learning_rate': 0.00019986983040004184, 'epoch': 0.02}
{'loss': 6.0528, 'grad_norm': 1.515625, 'learning_rate': 0.00019986931035564663, 'epoch': 0.02}
{'loss': 6.0731, 'grad_norm': 1.984375, 'learning_rate': 0.00019986878927517827, 'epoch': 0.02}
{'loss': 6.1253, 'grad_norm': 1.015625, 'learning_rate': 0.00019986826715864223, 'epoch': 0.02}
{'loss': 5.9957, 'grad_norm': 1.8203125, 'learning_rate': 0.00019986774400604384, 'epoch': 0.02}
{'loss': 6.072, 'grad_norm': 2.046875, 'learning_rate': 0.0001998672198173886, 'epoch': 0.02}
{'loss': 6.0413, 'grad_norm': 0.8046875, 'learning_rate': 0.00019986669459268194, 'epoch': 0.02}
{'loss': 6.0951, 'grad_norm': 2.1875, 'learning_rate': 0.0001998661683319293, 'epoch': 0.02}
{'loss': 6.0605, 'grad_norm': 1.34375, 'learning_rate': 0.0001998656410351361, 'epoch': 0.02}
{'loss': 6.1188, 'grad_norm': 1.0234375, 'learning_rate': 0.00019986511270230788, 'epoch': 0.02}
{'loss': 6.065, 'grad_norm': 2.515625, 'learning_rate': 0.00019986458333345008, 'epoch': 0.02}
{'loss': 6.0691, 'grad_norm': 1.3828125, 'learning_rate': 0.00019986405292856817, 'epoch': 0.02}
{'loss': 6.0162, 'grad_norm': 2.765625, 'learning_rate': 0.0001998635214876677, 'epoch': 0.02}
{'loss': 6.0395, 'grad_norm': 2.5625, 'learning_rate': 0.00019986298901075418, 'epoch': 0.02}
{'loss': 6.0647, 'grad_norm': 0.953125, 'learning_rate': 0.00019986245549783311, 'epoch': 0.02}
{'loss': 5.9322, 'grad_norm': 2.484375, 'learning_rate': 0.00019986192094891003, 'epoch': 0.02}
{'loss': 6.1034, 'grad_norm': 2.21875, 'learning_rate': 0.0001998613853639905, 'epoch': 0.02}
{'loss': 6.1366, 'grad_norm': 1.21875, 'learning_rate': 0.00019986084874308002, 'epoch': 0.02}
{'loss': 6.0389, 'grad_norm': 2.453125, 'learning_rate': 0.00019986031108618427, 'epoch': 0.02}
{'loss': 6.0666, 'grad_norm': 1.8359375, 'learning_rate': 0.00019985977239330872, 'epoch': 0.02}
{'loss': 5.9616, 'grad_norm': 1.7734375, 'learning_rate': 0.00019985923266445897, 'epoch': 0.02}
{'loss': 5.9433, 'grad_norm': 2.515625, 'learning_rate': 0.0001998586918996407, 'epoch': 0.02}
{'loss': 5.9786, 'grad_norm': 1.3671875, 'learning_rate': 0.00019985815009885944, 'epoch': 0.02}
{'loss': 6.1595, 'grad_norm': 2.4375, 'learning_rate': 0.00019985760726212086, 'epoch': 0.02}
{'loss': 6.0728, 'grad_norm': 2.359375, 'learning_rate': 0.00019985706338943057, 'epoch': 0.02}
{'loss': 6.1152, 'grad_norm': 0.859375, 'learning_rate': 0.00019985651848079415, 'epoch': 0.02}
{'loss': 6.0773, 'grad_norm': 2.671875, 'learning_rate': 0.00019985597253621736, 'epoch': 0.02}
{'loss': 6.0447, 'grad_norm': 1.8828125, 'learning_rate': 0.00019985542555570586, 'epoch': 0.02}
{'loss': 6.0583, 'grad_norm': 1.4765625, 'learning_rate': 0.00019985487753926523, 'epoch': 0.02}
{'loss': 6.0047, 'grad_norm': 2.234375, 'learning_rate': 0.00019985432848690121, 'epoch': 0.02}
{'loss': 6.0895, 'grad_norm': 1.390625, 'learning_rate': 0.00019985377839861954, 'epoch': 0.02}
{'loss': 5.9938, 'grad_norm': 1.828125, 'learning_rate': 0.00019985322727442584, 'epoch': 0.02}
{'loss': 6.1143, 'grad_norm': 1.9140625, 'learning_rate': 0.0001998526751143259, 'epoch': 0.02}
{'loss': 5.9893, 'grad_norm': 1.015625, 'learning_rate': 0.00019985212191832538, 'epoch': 0.02}
{'loss': 5.9785, 'grad_norm': 1.859375, 'learning_rate': 0.00019985156768643009, 'epoch': 0.02}
{'loss': 6.1037, 'grad_norm': 1.6796875, 'learning_rate': 0.00019985101241864572, 'epoch': 0.02}
{'loss': 6.0619, 'grad_norm': 1.0546875, 'learning_rate': 0.00019985045611497807, 'epoch': 0.02}
{'loss': 6.0791, 'grad_norm': 1.78125, 'learning_rate': 0.0001998498987754329, 'epoch': 0.02}
{'loss': 6.068, 'grad_norm': 1.109375, 'learning_rate': 0.000199849340400016, 'epoch': 0.02}
{'loss': 6.0017, 'grad_norm': 1.2109375, 'learning_rate': 0.00019984878098873313, 'epoch': 0.02}
{'loss': 6.0019, 'grad_norm': 1.71875, 'learning_rate': 0.00019984822054159012, 'epoch': 0.02}
{'loss': 5.9792, 'grad_norm': 1.046875, 'learning_rate': 0.0001998476590585928, 'epoch': 0.02}
{'loss': 6.0024, 'grad_norm': 1.0078125, 'learning_rate': 0.00019984709653974694, 'epoch': 0.02}
{'loss': 6.0556, 'grad_norm': 1.546875, 'learning_rate': 0.00019984653298505843, 'epoch': 0.02}
{'eval_loss': 6.182683944702148, 'eval_runtime': 0.4082, 'eval_samples_per_second': 49.001, 'eval_steps_per_second': 7.35, 'epoch': 0.02}
{'loss': 5.9834, 'grad_norm': 1.4609375, 'learning_rate': 0.0001998459683945331, 'epoch': 0.02}
{'loss': 5.9805, 'grad_norm': 0.78125, 'learning_rate': 0.00019984540276817684, 'epoch': 0.02}
{'loss': 5.9928, 'grad_norm': 1.359375, 'learning_rate': 0.0001998448361059954, 'epoch': 0.02}
{'loss': 5.9575, 'grad_norm': 1.25, 'learning_rate': 0.00019984426840799482, 'epoch': 0.02}
{'loss': 6.0012, 'grad_norm': 0.9453125, 'learning_rate': 0.00019984369967418087, 'epoch': 0.02}
{'loss': 6.1004, 'grad_norm': 1.546875, 'learning_rate': 0.0001998431299045595, 'epoch': 0.02}
{'loss': 6.052, 'grad_norm': 1.3515625, 'learning_rate': 0.00019984255909913663, 'epoch': 0.02}
{'loss': 5.9937, 'grad_norm': 1.28125, 'learning_rate': 0.00019984198725791813, 'epoch': 0.02}
{'loss': 5.9864, 'grad_norm': 1.546875, 'learning_rate': 0.00019984141438091, 'epoch': 0.02}
{'loss': 6.0428, 'grad_norm': 1.171875, 'learning_rate': 0.00019984084046811815, 'epoch': 0.02}
{'loss': 5.9697, 'grad_norm': 1.4375, 'learning_rate': 0.0001998402655195485, 'epoch': 0.02}
{'loss': 5.9758, 'grad_norm': 1.6015625, 'learning_rate': 0.00019983968953520709, 'epoch': 0.02}
{'loss': 6.0048, 'grad_norm': 1.1796875, 'learning_rate': 0.00019983911251509983, 'epoch': 0.02}
{'loss': 6.0203, 'grad_norm': 2.03125, 'learning_rate': 0.0001998385344592327, 'epoch': 0.02}
{'loss': 5.96, 'grad_norm': 1.5703125, 'learning_rate': 0.00019983795536761178, 'epoch': 0.02}
{'loss': 5.9282, 'grad_norm': 1.6953125, 'learning_rate': 0.000199837375240243, 'epoch': 0.02}
{'loss': 5.9357, 'grad_norm': 1.6328125, 'learning_rate': 0.0001998367940771324, 'epoch': 0.02}
{'loss': 6.0394, 'grad_norm': 1.328125, 'learning_rate': 0.00019983621187828602, 'epoch': 0.02}
{'loss': 6.0618, 'grad_norm': 1.796875, 'learning_rate': 0.00019983562864370988, 'epoch': 0.02}
{'loss': 5.9375, 'grad_norm': 1.5234375, 'learning_rate': 0.00019983504437341004, 'epoch': 0.02}
{'loss': 6.0034, 'grad_norm': 1.25, 'learning_rate': 0.0001998344590673926, 'epoch': 0.02}
{'loss': 5.9564, 'grad_norm': 1.6875, 'learning_rate': 0.00019983387272566358, 'epoch': 0.02}
{'loss': 6.0155, 'grad_norm': 1.125, 'learning_rate': 0.00019983328534822908, 'epoch': 0.02}
{'loss': 6.0659, 'grad_norm': 1.2421875, 'learning_rate': 0.00019983269693509516, 'epoch': 0.02}
{'loss': 6.0126, 'grad_norm': 1.484375, 'learning_rate': 0.00019983210748626798, 'epoch': 0.02}
{'loss': 5.9324, 'grad_norm': 0.9453125, 'learning_rate': 0.00019983151700175364, 'epoch': 0.02}
{'loss': 5.9746, 'grad_norm': 0.921875, 'learning_rate': 0.00019983092548155824, 'epoch': 0.02}
{'loss': 6.0499, 'grad_norm': 1.484375, 'learning_rate': 0.00019983033292568796, 'epoch': 0.02}
